user_id,recommendations
1218,"[1027168, 1070820, 916122, 824180, 862799]"
2007,"[1106523, 1092303, 866211, 1064574, 899624]"
218,"[1097001, 965772, 878715, 1022254, 882190]"
2017,"[1126899, 983584, 1070820, 899019, 1004906]"
28,"[940947, 6533368, 854900, 6533911, 6534881]"
1958,"[899624, 1055504, 1013703, 995478, 6034857]"
2486,"[916122, 8090521, 1029743, 1068719, 12810393]"
1307,"[13654702, 1081177, 1119405, 1080853, 5578547]"
1748,"[1106523, 5590613, 13512017, 1044078, 5981267]"
934,"[1106523, 1068719, 1029743, 899624, 1135258]"
1619,"[1037337, 5563693, 916122, 854852, 841309]"
493,"[936355, 1029743, 5568378, 8090539, 919534]"
879,"[916122, 5569230, 880150, 862682, 6533362]"
1960,"[1044078, 839656, 825343, 831628, 1070820]"
2056,"[1106523, 8090521, 1125123, 1029743, 948670]"
275,"[1106523, 1051516, 918638, 962615, 990797]"
1542,"[957232, 1004906, 935993, 868161, 865456]"
1824,"[1106523, 983584, 1043787, 854852, 6034857]"
373,[]
2421,"[1126899, 885697, 866211, 909714, 7168026]"
6,"[1082185, 1024306, 1098844, 6548453, 1105488]"
1636,[]
658,[]
305,"[6463727, 8090532, 1070898, 885290, 1110244]"
2019,"[899624, 1044078, 1029743, 1037840, 1132771]"
787,"[1079528, 999104, 857538, 971646, 887102]"
2368,[]
1768,"[12946027, 899624, 999858, 1127758, 1029743]"
1483,"[5569230, 861279, 971922, 1070820, 863885]"
516,"[1106523, 899624, 1029743, 1068719, 5568378]"
1923,"[1098844, 1128016, 901062, 854852, 825343]"
503,"[1070820, 8090536, 971983, 1072693, 1127716]"
2233,"[1081177, 1026118, 1055425, 1046756, 1098248]"
867,"[5569230, 1075368, 986912, 983584, 825365]"
1533,"[971474, 1069181, 1070820, 1106523, 1037840]"
630,"[6464147, 1070820, 1106271, 6443350, 880895]"
1316,"[1029743, 919534, 982790, 870547, 1137010]"
1427,"[1029743, 1127328, 957232, 916122, 1075032]"
1021,[]
2188,"[1101010, 933835, 819978, 1106523, 913210]"
1858,"[13213239, 8119101, 916122, 8160262, 1004906]"
1572,"[9835509, 1005274, 1126899, 982755, 915459]"
862,"[5570408, 1103629, 891463, 1004390, 999270]"
2375,"[989069, 883932, 5585510, 1079023, 6034857]"
2091,[]
2387,"[940947, 885290, 848029, 916122, 1106523]"
1062,"[1056509, 1042942, 1029743, 13008334, 901776]"
1114,"[1046555, 1105358, 867785, 1067494, 935824]"
376,"[930666, 1044078, 965766, 896862, 844179]"
1969,"[1029743, 1044078, 873964, 1081177, 8090537]"
317,"[983584, 1029743, 965766, 849870, 879506]"
1338,"[899624, 1106523, 940731, 1014948, 1029743]"
2025,"[894570, 887744, 892503, 1029743, 891061]"
866,"[1082185, 1106523, 983584, 1044078, 844179]"
184,"[896085, 848319, 1108776, 6533936, 1028953]"
1225,"[930666, 937292, 13008334, 896862, 1029743]"
690,"[1037840, 1022254, 976199, 1088771, 1006664]"
842,"[899624, 1029743, 1068719, 916122, 1041796]"
2405,"[936914, 1091383, 1127025, 1053730, 6602697]"
2124,"[1126899, 1106523, 1062002, 8090537, 944836]"
1090,"[916122, 1029743, 944836, 976199, 1044078]"
1664,"[1048208, 871756, 935993, 1044078, 899624]"
200,"[823990, 6533843, 13381483, 5568378, 1126899]"
631,"[6464147, 1114483, 1102845, 1022254, 979707]"
1499,"[14106445, 944486, 1114483, 9655078, 13877192]"
1353,"[1137775, 1068719, 935993, 883003, 824796]"
1588,"[901062, 866211, 6602697, 979707, 9547021]"
1705,"[5592931, 1044078, 987615, 1079482, 1001702]"
222,"[866211, 999779, 993638, 1105488, 878996]"
1501,"[1116741, 1070820, 1082185, 872137, 1098844]"
539,"[1068719, 976199, 878715, 910032, 916122]"
2245,"[6423786, 1044078, 1022254, 1068719, 1004906]"
991,"[5585510, 899624, 9553193, 6034857, 928146]"
1831,"[857503, 1082185, 909268, 1098248, 1051323]"
2110,"[1106523, 1082185, 1029743, 8066803, 854754]"
705,"[1029743, 13654702, 878996, 854852, 1070820]"
2291,"[12523928, 962588, 1032967, 889679, 9885520]"
518,"[6391557, 1072523, 979707, 1090676, 1031087]"
371,"[1022254, 907631, 866211, 844179, 1029743]"
1381,"[914318, 1029743, 1092303, 956672, 838186]"
718,"[1082185, 1029743, 899624, 916122, 5585510]"
1989,"[879734, 7441419, 9676866, 898847, 840227]"
761,"[976199, 1029743, 1106523, 1068719, 1041796]"
1011,"[916122, 944836, 1126899, 985999, 1029743]"
1722,"[12301109, 1126899, 1051516, 901062, 829852]"
1434,"[1075368, 908283, 839419, 1042616, 1068719]"
1922,"[10456963, 1126899, 1091901, 1112238, 1132771]"
510,"[833724, 866211, 1068719, 929018, 944836]"
2492,"[993592, 1106523, 914577, 883003, 986912]"
1081,"[1106523, 899624, 5569230, 908318, 1068719]"
929,"[1134810, 1070820, 1044078, 938319, 986912]"
2310,"[933067, 917816, 965766, 1004906, 948832]"
1927,"[5981074, 5572738, 1106523, 9527159, 1044078]"
1169,"[1038663, 1138443, 883003, 1022254, 929373]"
55,"[1097280, 1106091, 1116589, 1011457, 12949590]"
505,"[1037840, 1032208, 1075368, 1106523, 5568378]"
1187,"[8116306, 1106523, 1022254, 990797, 1044078]"
1274,"[1070820, 8090521, 963835, 879504, 8090537]"
735,"[1082185, 1106523, 1072523, 949023, 1043663]"
1229,"[1136719, 1070820, 14106445, 6034857, 909714]"
251,"[1070820, 1040807, 848029, 933835, 916122]"
1948,"[916993, 6602590, 981103, 891516, 1029743]"
2488,"[972665, 933835, 5569374, 965766, 913210]"
201,"[6034857, 1029743, 838186, 972665, 1138292]"
2108,"[6464126, 1106523, 6533936, 1029743, 1096728]"
731,"[1070820, 1029743, 916990, 5568378, 5592694]"
1808,"[1037840, 976199, 883186, 1029743, 1021225]"
297,"[1029743, 874972, 1044078, 907631, 5568378]"
908,"[1068719, 1022254, 916122, 1029743, 899624]"
526,"[12301100, 834117, 913210, 5569230, 1103618]"
1018,"[1070820, 936355, 1018740, 1075368, 961979]"
615,"[971922, 883003, 976199, 1137775, 12731544]"
1924,"[1132956, 983584, 1029743, 1067695, 1132771]"
2149,"[1114811, 9553193, 13003101, 1082185, 1106523]"
2498,"[1070820, 1106523, 1100379, 1126899, 5577022]"
2126,"[833724, 1043787, 1006063, 1122358, 948495]"
748,"[1106523, 8090509, 1138292, 8090521, 1122358]"
409,"[1098248, 1070820, 979707, 8090513, 999858]"
1742,"[846823, 864335, 1114653, 1098284, 908843]"
69,"[1138443, 1044078, 933067, 1004906, 944137]"
1068,"[1025611, 999779, 1044078, 916122, 896613]"
675,"[12132315, 9836106, 910673, 1022254, 870547]"
2080,"[1122568, 8090521, 919534, 865528, 1004906]"
172,"[891632, 1048746, 5569230, 1075368, 1044500]"
2324,"[10143784, 1029743, 981086, 938118, 865156]"
41,"[9419888, 12262830, 12810393, 1126899, 909714]"
1592,"[6979526, 9884698, 6391134, 1074449, 10201384]"
1829,"[1135044, 1076954, 6424472, 914753, 8203851]"
1461,"[1029743, 1082185, 1070702, 1000753, 1022254]"
1563,"[1106271, 1029743, 899624, 951412, 957951]"
203,"[13910669, 865992, 952806, 891752, 823704]"
2027,"[1029743, 1099905, 944139, 957063, 883068]"
1369,"[985889, 1126899, 845307, 824180, 1011926]"
1161,"[1070820, 866211, 940766, 918676, 1005456]"
2225,"[991874, 872137, 829852, 9483753, 845265]"
2206,"[1029743, 1106523, 999104, 976199, 986912]"
2407,"[1029743, 878442, 899624, 1044078, 976199]"
1800,"[1070845, 1126899, 1070820, 983584, 7025094]"
1023,"[957736, 919423, 963835, 1062002, 936830]"
289,"[858439, 1125497, 1104343, 1079941, 1098248]"
1850,"[1022254, 6034857, 854852, 1070820, 880150]"
944,"[1101010, 1132771, 1127831, 1004906, 979707]"
889,"[833724, 880427, 1082141, 1102067, 1083446]"
898,"[9187298, 972665, 845208, 848319, 1022254]"
1175,"[8066803, 6534573, 914318, 1056005, 1098844]"
312,"[961620, 1135834, 837569, 1068719, 849466]"
365,"[1132771, 1062128, 1082185, 5566309, 1136719]"
2100,"[1082185, 1106523, 1041796, 899459, 1074754]"
795,[]
1102,"[1044078, 865456, 866211, 1086483, 1022254]"
1879,"[1101010, 1132771, 885290, 1040807, 933835]"
2224,"[7139529, 923670, 1038985, 1070820, 1031087]"
1521,[]
2328,"[1106523, 944836, 1082990, 848319, 916122]"
1845,"[1126899, 976199, 823775, 1127831, 986912]"
2115,"[1070820, 951197, 965766, 5569471, 1027168]"
398,"[1022097, 1029743, 5981072, 871513, 1129049]"
513,"[5569471, 1034176, 844179, 1018740, 865026]"
2451,"[1076580, 8177622, 854754, 1126899, 1117514]"
482,[]
1306,"[12301839, 1029743, 1068719, 1067779, 1039627]"
786,"[5569230, 1106523, 972665, 878715, 989069]"
1272,"[916122, 6602697, 1070845, 856252, 974766]"
1975,"[883003, 1138443, 1087102, 976199, 5568729]"
941,"[9677236, 5567702, 6464166, 1103105, 5569374]"
2427,"[908318, 856252, 1105917, 1034955, 866211]"
2259,[]
1645,[]
1970,"[1072086, 7147145, 1013928, 918046, 1043920]"
1146,"[1029743, 1098844, 889509, 933067, 1096635]"
1982,"[1082185, 1121384, 1080472, 912451, 859427]"
1600,"[987615, 1108131, 1048185, 986912, 832678]"
1807,"[1044078, 1098844, 916122, 1098248, 885863]"
214,"[1133101, 1055425, 999104, 830790, 6979526]"
986,"[8090440, 1116635, 5572220, 1134143, 5567292]"
1595,"[1137775, 971922, 933835, 986912, 1131438]"
2266,"[12946027, 6602697, 866211, 1026118, 1104343]"
1849,"[1029743, 1089954, 1040416, 1056509, 899459]"
1191,"[890695, 5569230, 865528, 999104, 916122]"
1612,"[901062, 1126899, 1070820, 854852, 6034857]"
328,"[9835509, 1070820, 885290, 940947, 878996]"
2082,"[848319, 899624, 916122, 832678, 970747]"
349,"[844179, 976199, 1029743, 916122, 824305]"
374,"[1029743, 1081177, 910032, 1108094, 1026118]"
1835,"[9420067, 1044259, 883003, 933835, 945662]"
1080,"[12384775, 899624, 8090537, 1068719, 1106523]"
1304,"[15926725, 871611, 1029743, 1106523, 1129609]"
636,"[5590613, 1029743, 5981074, 5592610, 5592931]"
2062,"[1022254, 1029743, 12695224, 1026118, 832678]"
1256,"[7115628, 979707, 944836, 1000542, 976293]"
1981,"[1122358, 1126899, 1106523, 1082212, 961747]"
56,"[9655212, 9803545, 832678, 963835, 5569230]"
1138,"[15926886, 1015539, 957951, 941515, 5568721]"
1158,"[1049735, 9836106, 8090521, 1044078, 1106523]"
2400,"[1082185, 907631, 1106523, 916122, 1044078]"
864,"[8090513, 8090521, 899624, 1101010, 1029743]"
1223,"[930283, 5569230, 862799, 999198, 891505]"
644,"[1005274, 1027168, 821200, 9297062, 834117]"
1428,"[1029743, 1068719, 913210, 839419, 899624]"
964,"[1106523, 1044188, 1051211, 1029743, 8090537]"
875,"[1115187, 1106523, 13910163, 1029743, 971983]"
983,"[1075368, 5568378, 965766, 834117, 1044078]"
2478,"[902820, 965766, 979707, 902172, 1137775]"
989,"[899624, 1029743, 916122, 8090509, 1122358]"
1390,"[976199, 5569230, 937292, 1029743, 895680]"
766,"[901062, 916990, 1098844, 1026118, 848319]"
1936,"[1029743, 1138443, 844179, 971922, 1068719]"
1798,"[1093571, 916122, 866211, 970605, 1029743]"
1356,"[1102829, 1070820, 5569230, 924611, 994894]"
1732,"[1029743, 976199, 959316, 833724, 7410201]"
1359,"[6463742, 1029743, 893018, 916122, 883003]"
334,"[5569230, 9526572, 1005274, 1139569, 9575582]"
953,"[1029743, 877310, 870547, 851528, 854405]"
1514,"[1126899, 995965, 906335, 1006184, 857348]"
633,"[12988031, 1075368, 833940, 8090537, 1029743]"
209,"[1132771, 1022254, 1068719, 899624, 845208]"
127,"[6463752, 7441419, 865456, 1106523, 1075368]"
221,"[1130452, 6424460, 15926886, 6424464, 888004]"
998,"[899624, 1082185, 1037840, 1068719, 1000753]"
2376,"[837644, 1057168, 7168026, 9296919, 1029743]"
230,"[1044078, 1029743, 913210, 1004906, 844179]"
412,"[1076199, 1005274, 993638, 995628, 974156]"
1290,"[1081177, 916122, 1044078, 1029743, 1135258]"
709,"[1075368, 12810393, 5585510, 1106523, 1123022]"
2217,"[1022254, 6424471, 995478, 1003649, 944486]"
967,[]
2011,"[1006184, 973086, 916487, 999563, 827079]"
468,"[1106523, 1082185, 1098284, 9676866, 1122358]"
911,"[10344585, 979707, 901062, 5563693, 1024306]"
1419,"[1019637, 1106523, 5568378, 993638, 842264]"
294,"[9245108, 1106523, 983584, 838186, 1088683]"
1190,"[12810393, 928263, 8090521, 1116635, 1075214]"
2343,"[1087102, 1029743, 916122, 6534480, 857503]"
605,"[948670, 890695, 13133916, 965772, 1055425]"
2168,"[8090521, 1044078, 844179, 1120928, 1128240]"
2243,"[848029, 1008032, 899624, 13072850, 906026]"
2005,"[951590, 1068719, 1029743, 1013868, 999104]"
2418,"[1072693, 9245108, 1029743, 1044078, 943076]"
2087,"[916993, 1029743, 1137688, 8090521, 6034857]"
1672,"[1044078, 1029743, 1096066, 5592931, 1014948]"
346,"[12731685, 1029743, 1101010, 835098, 819978]"
1346,"[866211, 1029743, 1106523, 899624, 916122]"
1076,"[1089954, 999714, 1075368, 865456, 1036347]"
2049,"[956672, 895327, 1097237, 846417, 5569327]"
302,"[10344586, 892531, 857540, 934948, 1115175]"
462,"[1137775, 1105917, 999858, 1011926, 1045586]"
1296,"[1007279, 901062, 935578, 880150, 999858]"
2064,"[1081177, 1006483, 1075368, 951412, 854754]"
307,"[1065259, 1074040, 1019637, 933835, 899624]"
968,"[1029743, 916122, 965766, 5569327, 983584]"
85,"[1067695, 1075368, 5567702, 5568447, 1139782]"
937,"[1126899, 1134810, 6034857, 995965, 1021116]"
2453,"[1070820, 976199, 6391381, 1136719, 1106271]"
2114,"[986912, 933835, 885290, 1002771, 995965]"
726,[]
2349,"[1070820, 836085, 1116741, 1111129, 829852]"
2438,"[8090556, 919766, 892048, 916122, 938381]"
1507,"[1043751, 13841744, 866211, 936355, 899624]"
2008,"[1126899, 936830, 865511, 5570383, 913210]"
2455,"[1029743, 844179, 1131321, 849202, 1137775]"
720,"[1115069, 5568758, 895268, 1056212, 1055504]"
1230,"[1106523, 872137, 907631, 832678, 893018]"
400,"[1029743, 8090536, 1056509, 913210, 5567702]"
1569,[]
2466,"[1029743, 936914, 1006184, 885290, 995628]"
97,"[835618, 1075368, 6034857, 896862, 999270]"
1337,"[983584, 1029743, 5569230, 923670, 1068719]"
637,"[926905, 1106523, 979707, 1037840, 1103105]"
2416,"[1098844, 849697, 899624, 910473, 6633210]"
2448,"[1106523, 835098, 993638, 1004906, 1054402]"
2133,"[866548, 1075007, 866211, 1126899, 1019247]"
575,"[1106523, 1049735, 1000237, 890610, 1048257]"
2374,"[1070820, 1070702, 933835, 901062, 1041796]"
2207,"[916122, 911311, 965766, 885290, 6034857]"
2203,"[957951, 954966, 838186, 913210, 834117]"
282,"[979707, 957736, 1123022, 5571261, 6464074]"
290,"[9835223, 12731621, 1012587, 907631, 1013928]"
1409,"[12810393, 1116050, 1042438, 12731714, 893018]"
1826,"[1029743, 9884698, 1072523, 929018, 892573]"
2163,"[1016274, 859987, 9338009, 983584, 999104]"
1354,"[1081533, 12648296, 1126045, 9527159, 1102845]"
450,"[863762, 8015407, 933835, 916122, 9828865]"
520,"[8090537, 913210, 1104343, 903350, 1106523]"
1351,"[1029743, 1038985, 1001475, 1043751, 1048373]"
1622,"[8205418, 1029743, 1031864, 1062002, 928123]"
1106,"[1106523, 12757316, 1029743, 893018, 1037840]"
1135,"[1029743, 1106523, 1070820, 5568378, 893018]"
362,"[1128395, 12731714, 1126045, 986912, 890610]"
1293,"[1044078, 1004906, 12302069, 12731544, 934639]"
2431,"[916122, 1044078, 934639, 835300, 917816]"
1710,"[1082185, 8090440, 1029743, 820301, 1106523]"
1940,"[1026118, 947326, 836085, 971983, 908575]"
1939,"[926905, 1068719, 896085, 1016800, 1044078]"
979,"[1029743, 1082185, 899624, 888586, 8066803]"
1608,[]
947,"[12731544, 1013259, 1075283, 1085778, 1041796]"
1953,"[1050851, 993638, 986912, 916122, 14106445]"
110,"[871756, 1044078, 1022254, 1106523, 1068719]"
893,"[1106523, 872137, 925862, 1106116, 957232]"
1421,"[1087102, 1043751, 1029743, 899624, 8090521]"
1440,"[1056509, 1106523, 916122, 844179, 1029743]"
1094,"[1029743, 1051323, 933835, 1059902, 899624]"
674,"[1122358, 8273833, 1004906, 1029743, 940766]"
157,"[949294, 824180, 863632, 913210, 838186]"
2105,[]
1623,"[1106523, 1068719, 1044078, 883932, 948832]"
2204,"[1044078, 871756, 820923, 865026, 1004906]"
2439,"[1029743, 1070820, 1022254, 992529, 899624]"
1314,"[1029743, 1102416, 976199, 1050741, 1138423]"
1778,"[1029743, 1004906, 837644, 9245106, 825343]"
1012,"[8090440, 986912, 901062, 1070820, 1137775]"
224,"[899624, 1029743, 850925, 1056005, 841220]"
2156,"[1122358, 1029743, 913210, 8090537, 1054262]"
951,"[1029743, 823704, 940947, 896292, 976199]"
92,"[12946027, 871061, 845208, 873847, 1104343]"
826,"[961620, 12384431, 1037840, 986869, 1030093]"
2449,"[979707, 1126899, 1041796, 1029743, 1098844]"
1543,"[1124029, 1043494, 819255, 1029743, 1096573]"
1663,"[1029743, 8292955, 1070820, 1092118, 9553042]"
1352,"[6602697, 10149640, 1116050, 14106445, 1004906]"
2458,"[1127831, 1126899, 965842, 899624, 901062]"
1490,"[12262830, 916122, 8290421, 1068292, 9297062]"
743,"[866211, 12810393, 1068292, 1044078, 12384775]"
2262,"[6773232, 1019247, 1122358, 13095350, 893018]"
521,"[1056212, 8090440, 823862, 1036699, 1130729]"
2296,"[1029743, 907631, 913210, 933835, 1068719]"
367,"[1070820, 1031864, 833724, 9524291, 1068719]"
567,"[1044078, 986912, 844179, 1089766, 1106523]"
1943,"[1029743, 7152455, 7147142, 930385, 1044188]"
906,"[1082185, 860703, 911974, 1137507, 1048237]"
1008,"[910473, 1029743, 1106523, 1072968, 10341234]"
1492,"[1029743, 1108131, 12731517, 6904786, 934427]"
1843,"[1029743, 870165, 5568378, 1122358, 1070820]"
99,"[1029743, 6034857, 5590613, 1098248, 916993]"
1988,"[1106523, 5592931, 974265, 850102, 1124695]"
2170,"[1013928, 863762, 1106523, 1068719, 7441498]"
1754,"[5585510, 992529, 933067, 1029743, 831628]"
755,"[1100972, 10149640, 1137775, 1138443, 7168890]"
653,"[1037840, 1056509, 5569230, 1004906, 5569471]"
1019,"[1106523, 1043663, 5567325, 1029743, 1122358]"
577,"[885697, 827656, 1056509, 1029743, 1110244]"
1545,"[1106523, 882247, 9835947, 9836195, 1131438]"
2109,"[1078100, 893018, 8065410, 999270, 1041796]"
2271,[]
114,"[5568489, 948670, 7025203, 10344585, 1029743]"
1971,"[1029743, 1070820, 899624, 875392, 1014509]"
1911,"[1044078, 844179, 868430, 916122, 966348]"
913,"[994223, 834117, 1070820, 1093490, 910109]"
914,"[1029743, 1064002, 1026946, 898121, 979707]"
1987,"[1407216, 1101010, 852856, 1106523, 1271704]"
22,"[13115981, 1082185, 1104349, 1070820, 944836]"
78,"[1082185, 835098, 1039627, 6773232, 1067779]"
2142,"[1029743, 6632283, 913210, 5568729, 6704207]"
2137,"[968072, 1067779, 945909, 961979, 871611]"
542,"[1106523, 1050851, 824796, 1068719, 1082990]"
692,"[1092669, 9836526, 1135834, 972416, 1004436]"
1876,[]
562,"[852856, 957951, 1115069, 1029743, 854405]"
57,"[986912, 7139529, 997700, 1065871, 1105917]"
752,"[1100972, 834117, 12810422, 1123022, 1082212]"
1774,"[8090521, 902172, 8090537, 1029743, 990797]"
2094,"[1082185, 1070820, 5569374, 6463775, 6034857]"
806,"[1082185, 5572308, 5569471, 8090536, 5592610]"
2342,"[12262830, 1029743, 1016800, 901062, 990797]"
673,"[6533182, 906838, 1080784, 845914, 868909]"
1686,"[1017325, 953539, 986912, 1008074, 1043751]"
789,"[9575315, 922561, 899624, 1101010, 986912]"
2336,"[1029743, 5568378, 916122, 844179, 13115579]"
1685,"[1029743, 1005274, 888054, 981086, 7409970]"
533,"[899624, 1038663, 1029743, 866211, 12695224]"
1121,"[5569230, 1029743, 890695, 1092937, 1070820]"
936,"[1029743, 1106523, 983584, 9677236, 961979]"
1577,"[1029743, 8273950, 969725, 866211, 997796]"
2366,"[948670, 1044078, 1012701, 886996, 1006184]"
632,"[1029743, 916122, 1082185, 1004906, 1070820]"
458,"[5569230, 12810391, 828588, 916993, 8090521]"
2446,"[1044259, 941368, 963868, 938118, 1087102]"
193,"[8090537, 990797, 1125199, 1029743, 1104205]"
1450,"[845208, 979707, 899624, 1106523, 12302069]"
2389,"[1029743, 12946027, 930666, 1004906, 937736]"
1709,"[7166861, 1036939, 7462562, 5569374, 1029743]"
1471,"[899624, 1029743, 913210, 1068719, 986912]"
80,"[844179, 1055504, 959179, 866211, 835098]"
1760,"[15630094, 1029743, 1004906, 983584, 906838]"
1481,"[1055425, 834158, 885290, 944836, 965766]"
361,"[1044078, 1106523, 1101010, 865456, 883932]"
813,"[883932, 896862, 1050851, 832513, 951412]"
1082,"[1051626, 1106523, 5568378, 910473, 1044078]"
31,"[1040807, 1062128, 1004906, 901062, 864279]"
2226,"[1112238, 878996, 1126899, 1110409, 970866]"
961,"[1082185, 1029743, 1070820, 956672, 844697]"
479,"[896862, 893018, 907631, 910032, 978077]"
960,"[6979437, 1030406, 944018, 833273, 832768]"
2337,"[1064213, 1067695, 1106523, 1082185, 1015539]"
1336,"[916122, 896862, 883003, 823704, 857503]"
1797,"[1031087, 862799, 829621, 996009, 1112825]"
1591,"[1070820, 896085, 890695, 854852, 907631]"
2470,"[1122536, 1007279, 909714, 854852, 9677056]"
654,"[937413, 864893, 1104414, 940766, 1124695]"
1154,"[1089025, 1106523, 7152455, 1001333, 934427]"
2029,"[9523059, 1091926, 892728, 1029743, 992529]"
1266,"[899624, 8203851, 12810391, 863447, 13002864]"
647,"[8090537, 8090536, 1043751, 1029743, 1040807]"
1513,"[916122, 1029743, 1044078, 12262830, 968072]"
799,"[5565447, 1085357, 1126899, 873056, 9487885]"
985,"[1029743, 1040807, 999858, 971922, 1055504]"
158,"[997423, 12731714, 1100869, 1025641, 1135258]"
2465,"[986912, 10344585, 997700, 993379, 980246]"
730,"[1126899, 1101744, 971983, 960732, 1043494]"
240,[]
824,"[1106523, 1086061, 1029743, 873056, 963971]"
2131,"[1022254, 986912, 878285, 838186, 863447]"
459,"[863762, 901062, 885290, 899624, 976199]"
996,"[845208, 1040807, 1101010, 15831255, 1043751]"
1271,"[1105488, 1029743, 899624, 878996, 835098]"
2300,"[10344585, 12301100, 1029743, 999104, 5568729]"
2281,"[6534077, 13213082, 6034857, 1126899, 5569230]"
883,"[1082185, 950638, 9524291, 916122, 857503]"
1723,"[6979393, 870559, 922561, 1098844, 1040807]"
2212,[]
266,"[13133916, 1126899, 854405, 1104349, 972191]"
1057,"[1117219, 8119304, 892531, 916990, 1079528]"
846,"[829291, 837865, 1029743, 890695, 1004906]"
1788,"[909714, 823775, 1029743, 1092303, 6391381]"
1130,"[1044078, 1137775, 1093413, 12731544, 899624]"
153,"[1006063, 897954, 981103, 983584, 1106523]"
1364,"[999250, 1029743, 933835, 1135834, 1070820]"
719,"[933835, 1040807, 895930, 819978, 1026946]"
1117,"[1081177, 1068719, 1106523, 854852, 1067606]"
2257,"[1126465, 1104349, 1106523, 1106116, 1116376]"
1599,"[1022254, 999779, 1004906, 1068719, 1013928]"
2123,"[832678, 957232, 5569230, 899624, 1076199]"
122,"[1086119, 940947, 1116635, 1118264, 862799]"
84,"[829722, 5569374, 903529, 920025, 1004906]"
306,"[6534480, 913210, 8065410, 1104343, 899459]"
2129,"[1029743, 1050851, 12810393, 1014948, 981086]"
1224,"[969866, 1072523, 1135258, 1050851, 944534]"
1120,"[896613, 1029743, 1044078, 951190, 1091383]"
1872,"[891423, 1055504, 1102416, 999104, 860248]"
351,"[8020166, 861279, 1082185, 1106523, 865456]"
1955,"[1082185, 916122, 1050851, 1063739, 1004906]"
895,"[7024847, 14050366, 868888, 866211, 999104]"
1473,"[1098844, 1126899, 1104343, 866211, 5568729]"
773,"[835973, 909714, 1106523, 948086, 938300]"
235,"[983584, 1070820, 1062128, 976199, 986912]"
63,"[897733, 872342, 1062572, 9858920, 834117]"
441,"[1038985, 12810393, 844697, 1124971, 6533681]"
1246,"[1126899, 1108094, 966684, 964521, 985866]"
1245,"[819308, 992529, 834117, 950206, 936117]"
2,"[899624, 916122, 1106523, 901062, 990797]"
2393,"[6391089, 863447, 1085435, 995965, 903800]"
156,"[911311, 1016800, 1043494, 1075368, 1043751]"
1920,"[1137688, 833724, 1019643, 1118306, 829323]"
2186,"[1044078, 1106523, 944534, 1075368, 899624]"
798,"[13841744, 9655679, 1126899, 6534030, 1029743]"
1630,"[990869, 1106523, 865026, 1098284, 1135834]"
1752,"[1106523, 865456, 1068719, 907631, 1022254]"
1703,"[5590695, 1106523, 5566800, 5592931, 1098435]"
467,"[1106523, 913210, 865456, 1026118, 951412]"
578,"[847207, 942166, 865705, 13007355, 935578]"
1050,"[13877192, 863447, 1106523, 899624, 1044078]"
195,"[1062002, 7167836, 1062128, 1029743, 909268]"
757,"[943892, 9368337, 1058243, 6703964, 947201]"
1857,"[1029743, 1009368, 1092885, 925364, 891423]"
1452,"[9368289, 1013928, 1106523, 1029743, 837495]"
2016,[]
1900,"[1132771, 872137, 1070820, 1087102, 940947]"
2039,[]
115,"[983584, 12648296, 1018007, 910032, 832678]"
935,[]
2377,"[899624, 986912, 866211, 880150, 901062]"
1078,"[1026118, 878996, 1126899, 1106523, 1082185]"
869,"[834962, 5592931, 826842, 8019216, 5565612]"
142,"[1013826, 990797, 1082212, 944588, 13877192]"
1607,"[986912, 1126899, 1106523, 7025202, 13776705]"
2077,"[1106523, 6391381, 896613, 6463742, 12731467]"
1812,"[1075282, 1005935, 1037863, 852014, 842707]"
807,"[965530, 6034857, 838186, 1029743, 858999]"
1880,"[1037840, 1075368, 7409951, 8291322, 1106523]"
554,"[1106523, 867785, 824180, 1072086, 946839]"
1480,"[1029743, 976199, 965766, 1068719, 1042438]"
2361,"[12811532, 1126899, 1029313, 865511, 902172]"
852,"[1126899, 1070820, 1106523, 1005274, 1011926]"
199,"[13842100, 1132771, 1082212, 9553382, 1135195]"
24,"[9835619, 870547, 1106523, 1016800, 926905]"
1999,"[986912, 1131344, 871756, 883932, 1125530]"
369,"[12301109, 896613, 1068292, 934639, 1038745]"
1793,[]
652,"[1121059, 832678, 1051211, 890610, 1065061]"
1399,"[1093571, 5580801, 9673830, 988275, 6034857]"
2046,"[890694, 6704088, 13039978, 995505, 1028953]"
1014,"[976199, 1068719, 1104343, 1029743, 948670]"
1731,"[1109778, 1126899, 12757140, 1068719, 7024871]"
1395,"[1126899, 940947, 951590, 1106523, 6533608]"
1186,"[1098844, 1094924, 14106445, 1057102, 903800]"
2047,"[933835, 8090537, 825343, 883003, 1131438]"
2010,"[948832, 1029743, 866540, 1053730, 857130]"
556,[]
226,"[1106523, 957232, 899624, 933067, 937292]"
1549,"[986912, 985071, 1051516, 1122358, 8203851]"
1413,"[1029743, 1044078, 976199, 1068719, 965766]"
887,"[957232, 950894, 5585510, 880150, 830887]"
973,"[944836, 866211, 12731436, 921406, 978851]"
1633,"[1029743, 1101010, 1028891, 1098844, 1093413]"
1692,"[1029743, 1001702, 9527417, 1094308, 1044188]"
2345,"[1106523, 8090521, 965766, 5569230, 983584]"
103,"[1106523, 1029743, 1122358, 1056775, 1079228]"
2036,"[1126899, 1024306, 12731436, 1060408, 878996]"
